City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapuskasing,49.4169,-82.4331,-20.94999999999999,77,20,2.06,CA,2023-12-04 13:49:10 UTC
1,kirs,59.3388,52.2447,-10.319999999999993,95,100,3.34,RU,2023-12-04 13:49:10 UTC
2,san patricio,28.017,-97.5169,13.920000000000016,53,100,3.14,US,2023-12-04 13:49:10 UTC
3,pskov,57.8136,28.3496,-9.049999999999955,92,100,0.0,RU,2023-12-04 13:49:10 UTC
4,pisco,-13.7,-76.2167,21.120000000000005,83,100,3.09,PE,2023-12-04 13:49:10 UTC
5,san luis,-33.295,-66.3356,19.53000000000003,44,77,2.68,AR,2023-12-04 13:49:00 UTC
6,port-aux-francais,-49.35,70.2167,4.150000000000034,73,11,13.64,TF,2023-12-04 13:49:11 UTC
7,iqaluit,63.7506,-68.5145,-9.149999999999977,86,75,8.23,CA,2023-12-04 13:49:11 UTC
8,monterey,36.2505,-121.2516,9.54000000000002,1,100,1.76,US,2023-12-04 13:45:25 UTC
9,edinburgh of the seven seas,-37.0676,-12.3116,15.980000000000018,90,44,8.66,SH,2023-12-04 13:49:11 UTC
10,uturoa,-16.7333,-151.4333,26.29000000000002,80,100,9.15,PF,2023-12-04 13:49:11 UTC
11,prado,-17.3411,-39.2208,29.910000000000025,56,1,6.26,BR,2023-12-04 13:49:11 UTC
12,port lincoln,-34.7333,135.8667,17.710000000000036,81,78,4.67,AU,2023-12-04 13:49:11 UTC
13,wailua homesteads,22.0669,-159.378,20.970000000000027,91,75,1.54,US,2023-12-04 13:49:11 UTC
14,kyshtovka,56.555,76.6271,-22.029999999999973,89,100,4.02,RU,2023-12-04 13:49:11 UTC
15,ribeira grande,38.5167,-28.7,17.220000000000027,55,75,5.36,PT,2023-12-04 13:49:11 UTC
16,tura,25.5198,90.2201,17.82000000000005,82,69,1.69,IN,2023-12-04 13:49:11 UTC
17,adamstown,-25.066,-130.1015,22.150000000000034,81,14,5.46,PN,2023-12-04 13:49:12 UTC
18,blackmans bay,-43.0167,147.3167,15.410000000000025,79,5,0.45,AU,2023-12-04 13:49:12 UTC
19,bamboo flat,11.7,92.7167,27.05000000000001,89,75,1.03,IN,2023-12-04 13:49:12 UTC
20,iskateley,67.6803,53.1512,-22.50999999999999,94,79,4.14,RU,2023-12-04 13:49:12 UTC
21,whitehorse,60.7161,-135.0538,-9.569999999999993,85,75,6.17,CA,2023-12-04 13:47:28 UTC
22,ushuaia,-54.8,-68.3,12.79000000000002,54,0,2.06,AR,2023-12-04 13:47:43 UTC
23,wynyard,-41.0,145.7167,12.53000000000003,94,42,1.78,AU,2023-12-04 13:46:58 UTC
24,gaalkacyo,6.7697,47.4308,32.09000000000003,16,19,5.39,SO,2023-12-04 13:49:12 UTC
25,la passe,45.5549,-0.8967,13.129999999999995,79,20,12.79,FR,2023-12-04 13:49:13 UTC
26,port mathurin,-19.6833,63.4167,26.129999999999995,80,2,4.91,MU,2023-12-04 13:49:13 UTC
27,grytviken,-54.2811,-36.5092,2.5200000000000387,71,31,5.95,GS,2023-12-04 13:49:13 UTC
28,hermanus,-34.4187,19.2345,19.610000000000014,61,6,5.41,ZA,2023-12-04 13:49:13 UTC
29,carnarvon,-24.8667,113.6333,23.890000000000043,78,3,11.9,AU,2023-12-04 13:49:13 UTC
30,ancud,-41.8697,-73.8203,12.82000000000005,65,3,1.95,CL,2023-12-04 13:49:13 UTC
31,puerto natales,-51.7236,-72.4875,14.25,54,75,6.17,CL,2023-12-04 13:49:13 UTC
32,stanley,54.868,-1.6985,5.430000000000007,93,75,1.03,GB,2023-12-04 13:49:13 UTC
33,tiksi,71.6872,128.8694,-31.71999999999997,98,100,2.9,RU,2023-12-04 13:49:14 UTC
34,bilibino,68.0546,166.4372,-25.129999999999967,100,100,1.0,RU,2023-12-04 13:49:14 UTC
35,bikenibeu village,1.3673,173.1241,26.980000000000018,94,100,2.57,KI,2023-12-04 13:49:14 UTC
36,saint helier,49.188,-2.1049,11.430000000000007,44,75,6.69,JE,2023-12-04 13:49:14 UTC
37,invercargill,-46.4,168.35,3.5400000000000205,93,4,1.95,NZ,2023-12-04 13:49:14 UTC
38,whitby,54.4877,-0.615,6.189999999999998,90,100,1.34,GB,2023-12-04 13:45:03 UTC
39,as suwayq,23.8494,57.4386,25.689999999999998,60,72,2.6,OM,2023-12-04 13:49:15 UTC
40,longyearbyen,78.2186,15.6401,-7.089999999999975,73,75,6.17,SJ,2023-12-04 13:49:16 UTC
41,den burg,53.0542,4.7972,3.980000000000018,69,100,5.66,NL,2023-12-04 13:49:16 UTC
42,bethel,41.3712,-73.414,7.490000000000009,88,12,3.91,US,2023-12-04 13:49:16 UTC
43,port elizabeth,-33.918,25.5701,22.400000000000034,61,20,8.75,ZA,2023-12-04 13:49:16 UTC
44,papatowai,-46.5619,169.4708,5.470000000000027,81,15,1.53,NZ,2023-12-04 13:49:16 UTC
45,jamestown,42.097,-79.2353,3.340000000000032,92,100,6.69,US,2023-12-04 13:47:44 UTC
46,childress,34.4264,-100.204,1.1400000000000432,51,0,2.06,US,2023-12-04 13:49:16 UTC
47,aykhal,66.0,111.5,-34.829999999999984,99,100,2.58,RU,2023-12-04 13:49:16 UTC
48,udachny,66.4167,112.4,-36.41999999999999,73,99,1.4,RU,2023-12-04 13:49:17 UTC
49,tromso,69.6496,18.957,-1.9899999999999523,86,100,3.6,NO,2023-12-04 13:49:17 UTC
50,cockburn town,21.4612,-71.1419,25.980000000000018,80,71,2.05,TC,2023-12-04 13:49:17 UTC
51,waitangi,-43.9535,-176.5597,10.460000000000036,74,55,0.89,NZ,2023-12-04 13:49:17 UTC
52,waingapu,-9.6567,120.2641,27.560000000000002,84,90,2.75,ID,2023-12-04 13:49:17 UTC
53,ocean city,39.2776,-74.5746,9.990000000000009,75,50,2.24,US,2023-12-04 13:49:17 UTC
54,kargil,34.5667,76.1,-3.0499999999999545,37,0,2.05,IN,2023-12-04 13:49:17 UTC
55,tual,-5.6667,132.75,28.79000000000002,77,71,4.4,ID,2023-12-04 13:49:17 UTC
56,el fasher,13.6279,25.3494,31.32000000000005,9,14,1.9,SD,2023-12-04 13:49:18 UTC
57,itoman,26.1247,127.6694,21.010000000000048,94,75,8.75,JP,2023-12-04 13:49:18 UTC
58,kirando,-7.4167,30.6,23.900000000000034,77,100,3.1,TZ,2023-12-04 13:49:18 UTC
59,ilulissat,69.2167,-51.1,-6.989999999999952,68,75,0.0,GL,2023-12-04 13:49:18 UTC
60,west island,-12.1568,96.8225,26.99000000000001,78,97,3.6,CC,2023-12-04 13:49:18 UTC
61,bredasdorp,-34.5322,20.0403,22.460000000000036,43,32,7.48,ZA,2023-12-04 13:49:18 UTC
62,yeniseysk,58.4497,92.1703,-20.589999999999975,88,100,5.85,RU,2023-12-04 13:49:19 UTC
63,egilsstadir,65.2653,-14.3948,-12.049999999999955,85,40,2.57,IS,2023-12-04 13:49:19 UTC
64,puerto ayora,-0.7393,-90.3518,24.189999999999998,88,98,0.45,EC,2023-12-04 13:49:19 UTC
65,as sulayyil,20.4607,45.5779,26.140000000000043,26,0,4.82,SA,2023-12-04 13:49:19 UTC
66,xining,36.6167,101.7667,0.5200000000000387,34,0,0.78,CN,2023-12-04 13:49:19 UTC
67,saint-felicien,48.6501,-72.4491,-7.6200000000000045,93,100,3.6,CA,2023-12-04 13:49:19 UTC
68,kapa'a,22.0752,-159.319,21.720000000000027,91,75,1.54,US,2023-12-04 13:49:19 UTC
69,kayangel,8.0823,134.7173,28.660000000000025,77,75,7.54,PW,2023-12-04 13:49:19 UTC
70,san martin,-33.081,-68.4681,20.30000000000001,23,0,3.65,AR,2023-12-04 13:49:19 UTC
71,rio grande,-32.035,-52.0986,22.060000000000002,62,97,8.39,BR,2023-12-04 13:47:06 UTC
72,san juan,-31.5375,-68.5364,20.510000000000048,21,0,2.48,AR,2023-12-04 13:49:20 UTC
73,east london,-33.0153,27.9116,17.52000000000004,100,100,6.17,ZA,2023-12-04 13:49:20 UTC
74,klyuchi,52.2667,79.1667,-8.42999999999995,75,100,3.31,RU,2023-12-04 13:49:20 UTC
75,afaahiti,-17.75,-149.2833,24.930000000000007,78,99,8.15,PF,2023-12-04 13:49:20 UTC
76,saipan,15.1355,145.701,27.390000000000043,78,20,7.72,MP,2023-12-04 13:49:20 UTC
77,foz do iguacu,-25.5478,-54.5881,26.640000000000043,83,75,1.54,BR,2023-12-04 13:49:20 UTC
78,cosne-cours-sur-loire,47.3333,3.1667,10.340000000000032,84,100,9.53,FR,2023-12-04 13:49:20 UTC
79,puerto armuelles,8.2833,-82.8667,28.980000000000018,68,94,1.34,PA,2023-12-04 13:49:20 UTC
80,ambodifotatra,-16.9833,49.85,25.700000000000045,70,49,5.91,MG,2023-12-04 13:49:20 UTC
81,mount gambier,-37.8333,140.7667,12.29000000000002,98,100,1.3,AU,2023-12-04 13:49:21 UTC
82,calvinia,-31.4707,19.776,24.78000000000003,15,0,8.75,ZA,2023-12-04 13:49:21 UTC
83,punta arenas,-53.15,-70.9167,12.010000000000048,71,0,8.75,CL,2023-12-04 13:45:03 UTC
84,andergrove,-21.0833,149.1833,26.470000000000027,86,18,2.25,AU,2023-12-04 13:49:21 UTC
85,hawaiian paradise park,19.5933,-154.9731,21.730000000000018,97,100,2.57,US,2023-12-04 13:49:21 UTC
86,kolokani,13.5728,-8.0339,35.870000000000005,11,26,4.66,ML,2023-12-04 13:49:22 UTC
87,colonia,50.9333,6.95,2.640000000000043,82,75,6.17,DE,2023-12-04 13:45:21 UTC
88,kochenevo,55.0218,82.202,-19.23999999999998,93,21,3.57,RU,2023-12-04 13:49:22 UTC
89,lihue,21.9789,-159.3672,21.310000000000002,89,75,1.54,US,2023-12-04 13:49:22 UTC
90,quibdo,5.6947,-76.6611,26.189999999999998,100,75,0.0,CO,2023-12-04 13:49:22 UTC
91,anyama,5.4946,-4.0518,30.450000000000045,42,7,2.74,CI,2023-12-04 13:49:22 UTC
92,yichun,47.7,128.9,-15.560000000000002,99,68,1.1,CN,2023-12-04 13:49:22 UTC
93,praia da vitoria,38.7333,-27.0667,18.200000000000045,59,40,3.79,PT,2023-12-04 13:49:22 UTC
94,sihanoukville,10.6093,103.5296,27.970000000000027,89,40,1.03,KH,2023-12-04 13:45:28 UTC
95,hithadhoo,-0.6,73.0833,28.07000000000005,77,89,3.06,MV,2023-12-04 13:49:23 UTC
96,college,64.8569,-147.8028,-18.079999999999984,78,40,0.0,US,2023-12-04 13:49:23 UTC
97,vallenar,-28.5708,-70.7581,22.82000000000005,44,0,2.71,CL,2023-12-04 13:49:23 UTC
98,paradip garh,20.3167,86.6167,25.090000000000032,62,100,3.62,IN,2023-12-04 13:49:23 UTC
99,young,-32.6833,-57.6333,20.74000000000001,40,0,7.04,UY,2023-12-04 13:49:23 UTC
100,salinopolis,-0.6136,-47.3561,29.150000000000034,73,92,3.69,BR,2023-12-04 13:49:23 UTC
101,fortuna,40.5982,-124.1573,15.370000000000005,84,100,5.66,US,2023-12-04 13:49:23 UTC
102,iquique,-20.2208,-70.1431,21.02000000000004,64,1,2.5,CL,2023-12-04 13:48:47 UTC
103,karratha,-20.7377,116.8463,26.170000000000016,74,0,6.02,AU,2023-12-04 13:49:24 UTC
104,nagqu,31.5,92.0,-5.029999999999973,44,100,2.31,CN,2023-12-04 13:49:24 UTC
105,yellowknife,62.456,-114.3525,-14.70999999999998,92,100,4.63,CA,2023-12-04 13:49:24 UTC
106,qaqortoq,60.7167,-46.0333,-3.609999999999957,70,100,4.66,GL,2023-12-04 13:49:24 UTC
107,happy valley-goose bay,53.3168,-60.3315,-13.829999999999984,78,100,4.63,CA,2023-12-04 13:49:24 UTC
108,kolonia town,6.964,158.206,28.0,78,100,3.09,FM,2023-12-04 13:49:24 UTC
109,porto torres,40.835,8.3972,14.100000000000023,67,100,7.07,IT,2023-12-04 13:49:24 UTC
110,hoemul-li,41.4339,129.67,2.660000000000025,56,2,1.41,KP,2023-12-04 13:49:24 UTC
111,vilyuysk,63.7553,121.6247,-41.50999999999999,99,94,1.83,RU,2023-12-04 13:49:25 UTC
112,hailar,49.2,119.7,-11.560000000000002,86,98,5.82,CN,2023-12-04 13:49:25 UTC
113,olonkinbyen,70.9221,-8.7187,-0.8599999999999568,76,100,4.16,SJ,2023-12-04 13:49:25 UTC
114,montrose,38.4166,-108.2673,-4.149999999999977,85,71,1.06,US,2023-12-04 13:49:25 UTC
115,sao vicente,-23.9631,-46.3919,34.59000000000003,70,40,2.24,BR,2023-12-04 13:49:25 UTC
116,giado,31.9582,12.0203,14.170000000000016,44,29,4.28,LY,2023-12-04 13:49:25 UTC
117,fang,19.9169,99.2145,21.05000000000001,92,100,0.45,TH,2023-12-04 13:49:26 UTC
118,arraial do cabo,-22.9661,-42.0278,27.980000000000018,78,40,5.14,BR,2023-12-04 13:49:26 UTC
119,lerwick,60.1545,-1.1494,5.0,73,82,3.15,GB,2023-12-04 13:49:26 UTC
120,los frentones,-26.4077,-61.4137,16.29000000000002,95,100,3.96,AR,2023-12-04 13:49:26 UTC
121,enewetak,11.3474,162.3373,27.730000000000018,70,100,8.88,MH,2023-12-04 13:49:26 UTC
122,callao,-12.0667,-77.15,22.07000000000005,82,100,3.6,PE,2023-12-04 13:48:24 UTC
123,selebi-phikwe,-21.979,27.8498,36.03000000000003,9,24,5.5,BW,2023-12-04 13:49:26 UTC
124,lebu,-37.6167,-73.65,14.390000000000043,62,0,8.33,CL,2023-12-04 13:49:27 UTC
125,la sarre,48.8002,-79.1996,-12.609999999999957,92,57,2.91,CA,2023-12-04 13:49:16 UTC
126,selfoss,63.9331,-20.9971,-1.4399999999999977,64,100,3.71,IS,2023-12-04 13:49:27 UTC
127,richards bay,-28.783,32.0377,29.420000000000016,58,97,7.07,ZA,2023-12-04 13:49:27 UTC
128,wenchang,30.904,118.4887,8.990000000000009,51,4,2.07,CN,2023-12-04 13:49:27 UTC
129,dunedin,-45.8742,170.5036,8.78000000000003,75,98,0.96,NZ,2023-12-04 13:46:58 UTC
130,nukus,42.4531,59.6103,10.990000000000009,76,0,2.06,UZ,2023-12-04 13:49:27 UTC
131,howard springs,-12.497,131.047,27.950000000000045,93,100,1.77,AU,2023-12-04 13:49:27 UTC
132,atafu village,-8.5421,-172.5159,28.920000000000016,77,59,7.18,TK,2023-12-04 13:49:27 UTC
133,victorica,-36.2151,-65.4359,20.83000000000004,26,9,8.69,AR,2023-12-04 13:49:27 UTC
134,margaret river,-33.95,115.0667,15.5,72,100,3.62,AU,2023-12-04 13:49:27 UTC
135,remire-montjoly,4.9167,-52.2667,30.02000000000004,70,75,7.2,GF,2023-12-04 13:49:28 UTC
136,kingston,17.997,-76.7936,30.689999999999998,67,20,2.06,JM,2023-12-04 13:49:09 UTC
137,vilhena,-12.7406,-60.1458,22.120000000000005,94,100,5.14,BR,2023-12-04 13:49:28 UTC
138,ust-nera,64.5667,143.2,-42.48999999999998,98,98,1.97,RU,2023-12-04 13:49:28 UTC
139,polatli,39.5772,32.1413,12.510000000000048,63,100,1.69,TR,2023-12-04 13:49:28 UTC
140,matinha,-3.1006,-45.0336,33.53000000000003,44,97,2.88,BR,2023-12-04 13:49:28 UTC
141,vadso,70.0744,29.7487,-3.909999999999968,93,75,3.09,NO,2023-12-04 13:49:28 UTC
142,torbat-e jam,35.244,60.6225,13.400000000000034,27,0,1.26,IR,2023-12-04 13:49:28 UTC
143,khandyga,62.6667,135.6,-49.22999999999999,100,89,0.34,RU,2023-12-04 13:49:28 UTC
144,lompoc,34.6391,-120.4579,14.410000000000025,87,0,2.24,US,2023-12-04 13:49:29 UTC
145,new castle,41.0037,-80.347,4.670000000000016,84,100,2.57,US,2023-12-04 13:49:29 UTC
146,opuwo,-18.0607,13.84,28.129999999999995,45,100,3.96,NA,2023-12-04 13:49:29 UTC
147,laojunmiao,39.8333,97.7333,-0.6899999999999977,31,0,1.83,CN,2023-12-04 13:49:29 UTC
148,trincomalee,8.5711,81.2335,27.360000000000014,78,100,5.74,LK,2023-12-04 13:49:29 UTC
149,crucecita,-28.95,-58.9833,17.650000000000034,87,100,5.08,AR,2023-12-04 13:49:29 UTC
150,waddan,29.1614,16.139,19.810000000000002,43,2,6.55,LY,2023-12-04 13:46:18 UTC
151,odessa,46.4775,30.7326,2.670000000000016,55,54,3.67,UA,2023-12-04 13:49:29 UTC
152,zhigalovo,54.8097,105.1578,-4.159999999999968,85,100,5.28,RU,2023-12-04 13:49:29 UTC
153,gaigeturi,33.4644,126.3183,8.03000000000003,76,0,2.06,KR,2023-12-04 13:49:30 UTC
154,mazatlan,23.2167,-106.4167,18.840000000000032,68,0,1.34,MX,2023-12-04 13:49:30 UTC
155,merizo village,13.2658,144.6691,28.310000000000002,94,69,8.41,GU,2023-12-04 13:49:30 UTC
156,tsiombe,-25.3,45.4833,25.939999999999998,60,0,8.01,MG,2023-12-04 13:49:30 UTC
157,palikir - national government center,6.9248,158.1611,27.410000000000025,78,100,3.09,FM,2023-12-04 13:49:30 UTC
158,lhasa,29.65,91.1,2.430000000000007,25,51,1.7,CN,2023-12-04 13:49:30 UTC
159,isangel,-19.55,169.2667,25.090000000000032,88,74,2.96,VU,2023-12-04 13:49:30 UTC
160,caribou,46.8606,-68.012,-5.2999999999999545,89,100,5.66,US,2023-12-04 13:48:51 UTC
161,vila do maio,15.1333,-23.2167,28.439999999999998,74,15,7.5,CV,2023-12-04 13:49:30 UTC
162,sarykemer,43.0,71.5,5.710000000000036,66,91,1.76,KZ,2023-12-04 13:49:31 UTC
163,nizhneangarsk,55.7833,109.55,-5.0,89,100,3.58,RU,2023-12-04 13:49:31 UTC
164,albany,42.6001,-73.9662,6.610000000000014,93,93,3.33,US,2023-12-04 13:47:02 UTC
165,virac,13.6333,124.2167,23.120000000000005,88,65,3.7,PH,2023-12-04 13:49:31 UTC
166,utrik,11.2278,169.8474,27.74000000000001,69,100,8.85,MH,2023-12-04 13:49:31 UTC
167,akjoujt,19.6969,-14.4164,33.04000000000002,16,57,2.73,MR,2023-12-04 13:49:31 UTC
168,avarua,-21.2078,-159.775,24.03000000000003,83,20,1.54,CK,2023-12-04 13:49:31 UTC
169,camana,-16.6228,-72.7111,21.760000000000048,70,100,3.98,PE,2023-12-04 13:49:31 UTC
170,ayr,55.4627,-4.6339,4.170000000000016,87,40,5.66,GB,2023-12-04 13:49:31 UTC
171,laguna,38.421,-121.4238,10.600000000000023,92,75,1.54,US,2023-12-04 13:49:32 UTC
172,portland,45.5234,-122.6762,14.629999999999995,94,100,4.92,US,2023-12-04 13:49:32 UTC
173,yuzhno-kurilsk,44.0306,145.8556,4.100000000000023,68,32,5.27,RU,2023-12-04 13:49:32 UTC
174,nova sintra,14.8667,-24.7167,22.450000000000045,79,26,10.2,CV,2023-12-04 13:49:32 UTC
175,talnakh,69.4865,88.3972,-31.299999999999983,83,86,0.09,RU,2023-12-04 13:49:32 UTC
176,puerto deseado,-47.7503,-65.8938,14.350000000000023,52,12,3.3,AR,2023-12-04 13:49:32 UTC
177,nemuro,43.3236,145.575,4.420000000000016,75,8,5.84,JP,2023-12-04 13:49:32 UTC
178,port shepstone,-30.7414,30.455,22.55000000000001,84,100,3.36,ZA,2023-12-04 13:49:33 UTC
179,ad darb,17.7229,42.2526,28.77000000000004,53,29,4.83,SA,2023-12-04 13:49:33 UTC
180,howrah,22.5892,88.3103,25.0,73,75,1.54,IN,2023-12-04 13:49:33 UTC
181,georgetown,5.4112,100.3354,29.410000000000025,86,40,2.06,MY,2023-12-04 13:49:33 UTC
182,pul-e 'alam,33.9953,69.0227,7.550000000000011,36,0,0.87,AF,2023-12-04 13:49:33 UTC
183,kayyerkan,69.3786,87.7439,-32.51999999999998,86,57,0.73,RU,2023-12-04 13:49:33 UTC
184,thompson,55.7435,-97.8558,-6.909999999999968,93,100,1.03,CA,2023-12-04 13:49:33 UTC
185,richmond,37.5538,-77.4603,7.910000000000025,87,75,1.54,US,2023-12-04 13:46:20 UTC
186,vila velha,-20.3297,-40.2925,31.970000000000027,66,40,6.69,BR,2023-12-04 13:49:33 UTC
187,ixtapa,20.7,-105.2,22.350000000000023,100,100,0.0,MX,2023-12-04 13:49:34 UTC
188,chaiyaphum,15.75,102.0,30.450000000000045,63,92,3.04,TH,2023-12-04 13:49:34 UTC
189,port moresby,-9.4431,147.1797,25.680000000000007,94,40,1.54,PG,2023-12-04 13:49:34 UTC
190,barra de santo antonio,-9.4047,-35.5072,30.600000000000023,67,63,5.72,BR,2023-12-04 13:49:34 UTC
