City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
384,malango,-2.9627,119.9001,20.100000000000023,97,70,0.97,ID,2023-12-04 13:49:49 UTC
385,coronel suarez,-37.4547,-61.9334,20.140000000000043,28,0,4.65,AR,2023-12-04 13:49:49 UTC
386,bima,-8.4667,118.7167,26.850000000000023,89,100,1.95,ID,2023-12-04 13:49:49 UTC
387,petrovsk-zabaykal'skiy,51.273,108.843,-8.199999999999989,92,100,3.97,RU,2023-12-04 13:49:49 UTC
388,prince rupert,54.3161,-130.3201,8.830000000000041,71,100,12.35,CA,2023-12-04 13:49:49 UTC
389,vinaros,40.4703,0.4756,19.03000000000003,47,12,1.43,ES,2023-12-04 13:49:50 UTC
390,laascaanood,8.4774,47.3597,28.52000000000004,17,7,4.36,SO,2023-12-04 13:49:50 UTC
391,mammoth lakes,37.6485,-118.9721,-2.0299999999999727,61,0,0.89,US,2023-12-04 13:49:50 UTC
392,zwolen,51.3554,21.5877,-1.589999999999975,86,25,2.03,PL,2023-12-04 13:49:50 UTC
393,klaksvik,62.2266,-6.589,3.5100000000000477,72,100,6.77,FO,2023-12-04 13:49:50 UTC
394,byron bay,-28.65,153.6167,21.49000000000001,83,92,4.08,AU,2023-12-04 13:49:50 UTC
395,lautoka,-17.6167,177.4667,25.920000000000016,78,20,3.09,FJ,2023-12-04 13:49:50 UTC
396,copala,16.65,-98.9833,25.180000000000007,78,99,1.01,MX,2023-12-04 13:49:51 UTC
397,rio preto da eva,-2.6994,-59.6997,25.010000000000048,90,100,1.02,BR,2023-12-04 13:49:51 UTC
398,yanykurgan,43.915,67.2481,10.439999999999998,61,100,2.04,KZ,2023-12-04 13:49:51 UTC
399,barabai,-2.5833,115.3833,24.28000000000003,94,95,0.2,ID,2023-12-04 13:49:51 UTC
400,tari,12.4086,4.4914,36.160000000000025,10,100,3.19,NG,2023-12-04 13:49:51 UTC
401,vorgashor,67.5833,63.95,-27.409999999999968,92,5,2.68,RU,2023-12-04 13:49:51 UTC
402,luwingu,-10.2621,29.9271,23.32000000000005,70,100,1.93,ZM,2023-12-04 13:49:52 UTC
403,istgah-e rah ahan-e garmsar,35.2346,52.3094,15.07000000000005,27,0,2.2,IR,2023-12-04 13:49:52 UTC
404,pangoa,-12.1167,-73.0,24.430000000000007,88,100,0.61,PE,2023-12-04 13:49:52 UTC
405,las veredas,23.1388,-109.7075,21.04000000000002,41,0,6.17,MX,2023-12-04 13:49:52 UTC
406,kattivakkam,13.2167,80.3167,24.05000000000001,93,100,16.8,IN,2023-12-04 13:49:52 UTC
407,beledweyne,4.7358,45.2036,32.80000000000001,28,79,5.14,SO,2023-12-04 13:49:52 UTC
408,estherville,43.4016,-94.8328,-1.919999999999959,98,100,4.12,US,2023-12-04 13:49:52 UTC
409,santa cruz del sur,20.7147,-77.9956,26.470000000000027,73,58,5.52,CU,2023-12-04 13:49:52 UTC
410,mikhaylovskoye,51.8239,79.7172,-7.560000000000002,73,100,4.18,RU,2023-12-04 13:49:52 UTC
411,totness,5.8833,-56.3167,29.210000000000036,69,2,5.47,SR,2023-12-04 13:49:52 UTC
412,holualoa,19.6228,-155.9522,22.700000000000045,82,0,1.54,US,2023-12-04 13:49:52 UTC
413,carbonear,47.7332,-53.2148,1.900000000000034,84,100,4.77,CA,2023-12-04 13:49:52 UTC
414,moranbah,-22.0016,148.0466,26.53000000000003,63,3,3.71,AU,2023-12-04 13:49:52 UTC
415,mugeni,46.25,25.2167,-1.1999999999999886,61,5,0.93,RO,2023-12-04 13:49:52 UTC
416,tahoua,14.8888,5.2692,35.99000000000001,7,0,4.12,NE,2023-12-04 13:49:52 UTC
417,mochudi,-24.4167,26.15,38.33000000000004,9,26,3.03,BW,2023-12-04 13:49:53 UTC
418,champerico,14.3,-91.9167,25.30000000000001,76,0,1.81,GT,2023-12-04 13:49:53 UTC
419,sao tome,0.3365,6.7273,26.77000000000004,78,100,2.75,ST,2023-12-04 13:49:53 UTC
420,bantogon,6.5333,124.0333,26.910000000000025,81,25,0.44,PH,2023-12-04 13:49:53 UTC
421,labytnangi,66.6572,66.4183,-33.99999999999997,100,53,1.58,RU,2023-12-04 13:49:53 UTC
422,hafar al-batin,28.4328,45.9708,25.32000000000005,20,0,3.09,SA,2023-12-04 13:49:53 UTC
423,salekhard,66.53,66.6019,-36.039999999999964,100,53,1.66,RU,2023-12-04 13:49:53 UTC
424,nova vicosa,-17.8919,-39.3719,31.090000000000032,53,5,5.83,BR,2023-12-04 13:49:53 UTC
425,yilan,24.757,121.753,19.980000000000018,97,100,2.01,TW,2023-12-04 13:49:53 UTC
426,hamilton,39.1834,-84.5333,2.8600000000000136,92,0,2.06,US,2023-12-04 13:48:52 UTC
427,saint-francois,46.4154,3.9054,11.470000000000027,63,75,9.26,FR,2023-12-04 13:49:53 UTC
428,pundong,-7.9522,110.3486,25.470000000000027,90,100,1.1,ID,2023-12-04 13:49:53 UTC
429,kasongo-lunda,-6.4667,16.8167,31.180000000000007,51,99,1.46,CD,2023-12-04 13:49:53 UTC
430,togur,58.3631,82.8265,-22.139999999999986,91,7,6.26,RU,2023-12-04 13:49:53 UTC
431,cannonvale,-20.2833,148.7,26.660000000000025,85,22,3.02,AU,2023-12-04 13:49:54 UTC
432,minneola,28.5744,-81.7462,23.390000000000043,98,100,1.34,US,2023-12-04 13:49:54 UTC
433,bouznika,33.7894,-7.1597,20.860000000000014,49,40,3.09,MA,2023-12-04 13:49:54 UTC
434,lai chau,22.3997,103.4517,18.200000000000045,92,100,0.83,VN,2023-12-04 13:49:54 UTC
435,mugia,43.1041,-9.2179,13.980000000000018,61,21,7.45,ES,2023-12-04 13:49:54 UTC
436,buriti alegre,-18.14,-49.0403,27.910000000000025,57,67,2.38,BR,2023-12-04 13:49:54 UTC
437,bandarbeyla,9.4942,50.8122,26.140000000000043,65,59,11.44,SO,2023-12-04 13:49:54 UTC
438,aleksandrov gay,50.147,48.5704,2.5300000000000296,73,98,5.61,RU,2023-12-04 13:49:54 UTC
439,newcastle,-32.9272,151.7765,19.840000000000032,86,54,0.0,AU,2023-12-04 13:49:54 UTC
440,chulakkurgan,43.765,69.1814,7.640000000000043,77,100,1.36,KZ,2023-12-04 13:49:54 UTC
441,cusseta,32.3054,-84.7727,7.810000000000002,83,77,3.34,US,2023-12-04 13:49:54 UTC
442,debre werk',10.6667,38.1667,20.53000000000003,39,65,0.85,ET,2023-12-04 13:49:54 UTC
443,cidreira,-30.1811,-50.2056,19.379999999999995,90,100,7.44,BR,2023-12-04 13:49:54 UTC
444,beyneu,45.3167,55.2,11.740000000000009,57,100,4.78,KZ,2023-12-04 13:49:54 UTC
445,puerto ayacucho,5.6639,-67.6236,30.170000000000016,58,8,2.45,VE,2023-12-04 13:49:54 UTC
446,madaoua,14.073,5.96,34.0,10,95,3.4,NE,2023-12-04 13:49:55 UTC
447,tan an,10.5333,106.4167,28.010000000000048,92,100,2.27,VN,2023-12-04 13:49:55 UTC
448,biysk,52.5364,85.2072,-7.159999999999968,84,99,6.68,RU,2023-12-04 13:49:55 UTC
449,alesund,62.4723,6.1549,0.7400000000000091,77,75,4.63,NO,2023-12-04 13:49:55 UTC
450,catio,11.2833,-15.25,33.76000000000005,39,11,2.04,GW,2023-12-04 13:49:55 UTC
451,kalmunai,7.4167,81.8167,26.370000000000005,87,99,4.49,LK,2023-12-04 13:49:55 UTC
452,ternate,0.8,127.4,27.870000000000005,78,93,0.62,ID,2023-12-04 13:46:25 UTC
453,cambria,35.5641,-121.0808,14.720000000000027,87,100,1.34,US,2023-12-04 13:49:55 UTC
454,burang,30.25,81.1667,-11.310000000000002,97,53,1.25,CN,2023-12-04 13:49:55 UTC
455,bakchar,57.0186,82.0711,-23.059999999999974,94,8,2.8,RU,2023-12-04 13:49:55 UTC
456,mingshui,36.7167,117.5,6.550000000000011,40,10,1.61,CN,2023-12-04 13:49:55 UTC
457,coahuayana de hidalgo,18.7,-103.6583,23.870000000000005,83,100,0.72,MX,2023-12-04 13:49:55 UTC
458,aras-asan,8.8908,126.3033,25.600000000000023,88,98,0.71,PH,2023-12-04 13:49:55 UTC
459,fort st. john,56.2499,-120.8529,0.9399999999999977,75,20,8.23,CA,2023-12-04 13:49:55 UTC
460,ta`u,-14.2336,-169.5144,27.390000000000043,75,20,9.63,AS,2023-12-04 13:49:55 UTC
461,bridlington,54.0831,-0.1919,7.230000000000018,89,100,4.92,GB,2023-12-04 13:49:56 UTC
462,fort bragg,35.139,-79.006,12.120000000000005,94,0,0.0,US,2023-12-04 13:49:56 UTC
463,mogocha,53.7333,119.7667,-12.239999999999952,96,100,1.49,RU,2023-12-04 13:49:56 UTC
464,areka,7.0667,37.7,25.05000000000001,39,88,2.16,ET,2023-12-04 13:49:56 UTC
465,zibo,36.7906,118.0633,7.390000000000043,37,47,0.67,CN,2023-12-04 13:49:56 UTC
466,roxas,11.5853,122.7511,26.75,88,95,2.6,PH,2023-12-04 13:49:56 UTC
467,tarawa,1.419,172.984,27.05000000000001,94,100,2.57,KI,2023-12-04 13:49:56 UTC
468,rajin,42.2489,130.3003,2.840000000000032,60,98,2.4,KP,2023-12-04 13:49:56 UTC
469,dryden,49.7833,-92.7503,-0.839999999999975,86,100,3.6,CA,2023-12-04 13:49:56 UTC
470,nenjiang,49.1833,125.2167,-15.419999999999959,96,25,2.43,CN,2023-12-04 13:49:56 UTC
471,ak'ordat,15.5486,37.8867,34.56,22,0,4.03,ER,2023-12-04 13:49:56 UTC
472,biograd na moru,43.9433,15.4519,10.420000000000016,42,100,0.72,HR,2023-12-04 13:49:56 UTC
473,nuuk,64.1835,-51.7216,-0.6599999999999682,86,75,2.06,GL,2023-12-04 13:49:56 UTC
474,sturgeon bay,44.8342,-87.377,-1.7799999999999727,93,0,3.6,US,2023-12-04 13:45:32 UTC
475,salalah,17.0151,54.0924,32.05000000000001,23,0,8.23,OM,2023-12-04 13:49:56 UTC
476,nurota,40.5614,65.6886,12.850000000000023,40,93,2.29,UZ,2023-12-04 13:49:57 UTC
477,forster,-32.1667,152.5167,15.720000000000027,100,31,2.36,AU,2023-12-04 13:49:57 UTC
478,safford,32.834,-109.7076,10.620000000000005,74,0,2.57,US,2023-12-04 13:48:58 UTC
479,poletayevo,55.0336,61.1138,-8.099999999999966,96,100,6.28,RU,2023-12-04 13:49:57 UTC
480,zuwarah,32.9312,12.082,17.860000000000014,50,2,4.4,LY,2023-12-04 13:49:57 UTC
481,santa terezinha,-29.9002,-50.0904,19.810000000000002,92,100,6.46,BR,2023-12-04 13:49:57 UTC
482,dauphin,51.1494,-100.0502,-8.919999999999959,86,100,1.03,CA,2023-12-04 13:49:57 UTC
483,rosario oeste,-14.8361,-56.4275,28.83000000000004,62,100,3.74,BR,2023-12-04 13:49:57 UTC
484,rio gallegos,-51.6226,-69.2181,15.03000000000003,47,0,14.4,AR,2023-12-04 13:49:57 UTC
485,ribeira brava,32.65,-17.0667,22.78000000000003,91,99,3.55,PT,2023-12-04 13:49:57 UTC
486,agios nikolaos,35.1914,25.7133,21.54000000000002,61,21,1.02,GR,2023-12-04 13:49:57 UTC
487,aguas vermelhas,-15.7472,-41.46,30.390000000000043,33,99,2.17,BR,2023-12-04 13:49:57 UTC
488,cacoal,-11.4386,-61.4472,31.80000000000001,52,56,2.65,BR,2023-12-04 13:49:44 UTC
489,alabat,14.1028,122.0153,27.02000000000004,84,98,4.59,PH,2023-12-04 13:49:57 UTC
490,hola,51.5377,23.1902,-3.8999999999999773,88,99,3.93,PL,2023-12-04 13:49:57 UTC
491,mont-laurier,46.5501,-75.4993,-3.2099999999999795,95,100,3.1,CA,2023-12-04 13:49:57 UTC
492,ribadesella,43.4614,-5.0596,12.75,76,100,8.4,ES,2023-12-04 13:49:58 UTC
493,berdigestyakh,62.0989,126.6992,-45.369999999999976,99,61,1.78,RU,2023-12-04 13:49:58 UTC
494,bardai,11.65,7.2333,33.02000000000004,11,100,4.03,NG,2023-12-04 13:49:58 UTC
495,syas'stroy,60.1367,32.5691,-9.299999999999955,95,100,0.28,RU,2023-12-04 13:49:58 UTC
496,yelovo,57.0538,54.9207,-0.3299999999999841,96,100,4.98,RU,2023-12-04 13:49:58 UTC
497,mesquite,32.7668,-96.5992,8.300000000000011,61,0,2.06,US,2023-12-04 13:49:58 UTC
498,labrador city,52.9463,-66.9114,-15.049999999999955,85,100,2.57,CA,2023-12-04 13:48:56 UTC
499,brookings,44.3114,-96.7984,-4.339999999999975,93,0,2.57,US,2023-12-04 13:49:09 UTC
500,margate,51.3813,1.3862,6.28000000000003,90,100,2.24,GB,2023-12-04 13:45:46 UTC
501,dubbo,-32.25,148.6167,18.07000000000005,55,11,4.12,AU,2023-12-04 13:49:58 UTC
502,navalcarnero,40.2891,-4.012,12.310000000000002,82,24,5.5,ES,2023-12-04 13:49:58 UTC
503,hurricane,37.1753,-113.2899,6.439999999999998,64,99,1.99,US,2023-12-04 13:49:58 UTC
504,island harbour,50.724,-1.2758,10.520000000000039,94,100,1.34,GB,2023-12-04 13:49:58 UTC
505,sparti,37.0733,22.4297,18.670000000000016,72,93,0.46,GR,2023-12-04 13:49:58 UTC
506,saint-philippe,-21.3585,55.7679,25.77000000000004,73,52,3.11,RE,2023-12-04 13:49:58 UTC
507,jinghong,21.991,100.7341,19.480000000000018,96,99,0.94,CN,2023-12-04 13:49:58 UTC
508,"laikit, laikit ii (dimembe)",1.4792,124.9735,22.470000000000027,100,40,0.51,ID,2023-12-04 13:49:58 UTC
509,oum hadjer,13.2954,19.6966,35.129999999999995,11,73,1.33,TD,2023-12-04 13:49:59 UTC
510,vuktyl,63.8567,57.3094,-13.269999999999982,95,100,2.68,RU,2023-12-04 13:49:59 UTC
511,mitu,1.1983,-70.1733,26.439999999999998,91,74,1.09,CO,2023-12-04 13:49:59 UTC
512,qa'en,33.7265,59.1844,10.930000000000007,20,0,0.51,IR,2023-12-04 13:49:59 UTC
513,tannum sands,-23.9504,151.3693,25.970000000000027,89,0,4.12,AU,2023-12-04 13:49:59 UTC
514,mumford,5.2618,-0.759,28.55000000000001,74,0,4.79,GH,2023-12-04 13:49:59 UTC
515,sakaraha,-22.9,44.5333,32.75,23,28,7.69,MG,2023-12-04 13:49:59 UTC
516,amfissa,38.525,22.3731,15.840000000000032,83,100,2.89,GR,2023-12-04 13:49:59 UTC
517,jackson,42.4165,-122.8345,11.0,96,100,0.0,US,2023-12-04 13:47:05 UTC
518,jianguang,28.1938,115.7836,12.050000000000011,69,1,2.3,CN,2023-12-04 13:49:59 UTC
519,kolonia,50.9333,6.95,2.640000000000043,82,75,6.17,DE,2023-12-04 13:45:21 UTC
520,youhao,47.8667,128.8333,-14.819999999999993,99,67,0.89,CN,2023-12-04 13:49:59 UTC
521,belo sur tsiribihina,-19.7,44.55,30.160000000000025,60,16,4.31,MG,2023-12-04 13:49:59 UTC
522,franeker,53.1855,5.5412,2.2100000000000364,75,100,5.66,NL,2023-12-04 13:49:59 UTC
523,paka,4.6374,103.4368,25.960000000000036,100,28,0.0,MY,2023-12-04 13:49:59 UTC
524,zhosaly,45.4878,64.0781,7.460000000000036,67,88,4.32,KZ,2023-12-04 13:49:59 UTC
525,serhiyivka,46.0272,30.3768,3.080000000000041,58,56,3.86,UA,2023-12-04 13:50:00 UTC
526,piacabucu,-10.4056,-36.4344,30.660000000000025,62,45,5.93,BR,2023-12-04 13:50:00 UTC
527,mawu,29.5923,107.3139,11.360000000000014,84,82,0.82,CN,2023-12-04 13:50:00 UTC
528,boa vista,2.8197,-60.6733,29.99000000000001,58,0,6.69,BR,2023-12-04 13:50:00 UTC
529,luderitz,-26.6481,15.1594,24.129999999999995,46,1,14.31,NA,2023-12-04 13:50:00 UTC
530,cabo san lucas,22.8909,-109.9124,21.400000000000034,75,0,5.14,MX,2023-12-04 13:50:00 UTC
531,lospalos,-8.5186,127.0025,24.04000000000002,89,63,1.56,TL,2023-12-04 13:50:01 UTC
532,lazaro cardenas,17.9583,-102.2,24.49000000000001,83,100,1.97,MX,2023-12-04 13:49:38 UTC
533,kiunga,-6.1219,141.2906,23.57000000000005,98,89,1.12,PG,2023-12-04 13:50:01 UTC
534,adrar,20.5022,-10.0711,29.360000000000014,16,0,4.07,MR,2023-12-04 13:50:01 UTC
535,fiche,9.8,38.7333,19.670000000000016,29,72,1.93,ET,2023-12-04 13:50:01 UTC
536,castillos,-34.1667,-53.8333,18.30000000000001,45,0,5.08,UY,2023-12-04 13:50:01 UTC
537,ust'-ilimsk,58.0006,102.6619,-3.089999999999975,94,100,5.81,RU,2023-12-04 13:47:52 UTC
538,buta,2.7858,24.73,26.260000000000048,69,85,1.35,CD,2023-12-04 13:50:01 UTC
539,pandan,14.0453,124.1694,26.810000000000002,88,88,4.16,PH,2023-12-04 13:50:01 UTC
540,acajutla,13.5928,-89.8275,27.890000000000043,65,0,1.79,SV,2023-12-04 13:46:25 UTC
541,karabar,-35.3753,149.2308,16.57000000000005,84,62,0.0,AU,2023-12-04 13:50:01 UTC
542,masterton,-40.9597,175.6575,12.710000000000036,98,100,1.04,NZ,2023-12-04 13:50:01 UTC
543,akureyri,65.6835,-18.0878,-8.039999999999964,86,75,1.03,IS,2023-12-04 13:50:02 UTC
544,jawhar,2.7809,45.5005,31.120000000000005,33,20,5.26,SO,2023-12-04 13:50:02 UTC
545,manuguru,17.981,80.7547,22.410000000000025,84,100,0.97,IN,2023-12-04 13:50:02 UTC
546,puerto san jose,13.9256,-90.8244,26.120000000000005,73,3,1.45,GT,2023-12-04 13:50:03 UTC
547,susuman,62.7833,148.1667,-35.93999999999997,100,100,1.0,RU,2023-12-04 13:50:03 UTC
548,vanino,49.0869,140.2543,-6.149999999999977,86,100,1.64,RU,2023-12-04 13:50:04 UTC
549,puerto baquerizo moreno,-0.9,-89.6,23.55000000000001,83,98,5.65,EC,2023-12-04 13:50:04 UTC
550,kokpekty,48.75,82.4,-10.199999999999989,91,23,1.66,KZ,2023-12-04 13:50:04 UTC
551,ghat,24.9647,10.1728,22.08000000000004,15,0,3.15,LY,2023-12-04 13:50:05 UTC
552,ilam,26.9167,87.9167,13.860000000000014,73,70,2.57,NP,2023-12-04 13:50:05 UTC
553,cerro largo,-28.1486,-54.7381,20.379999999999995,91,100,4.86,BR,2023-12-04 13:50:05 UTC
554,geraldton,-28.7667,114.6,22.230000000000018,78,40,9.26,AU,2023-12-04 13:50:05 UTC
555,quellon,-43.1167,-73.6167,11.840000000000032,74,25,4.87,CL,2023-12-04 13:50:05 UTC
556,banda aceh,5.5577,95.3222,26.710000000000036,86,85,2.57,ID,2023-12-04 13:50:06 UTC
557,huarmey,-10.0681,-78.1522,21.390000000000043,79,36,3.53,PE,2023-12-04 13:50:06 UTC
558,ingersoll,43.0334,-80.883,2.650000000000034,95,100,4.79,CA,2023-12-04 13:50:06 UTC
559,usogorsk,63.4106,48.6872,-16.909999999999968,100,99,1.35,RU,2023-12-04 13:50:06 UTC
560,balfour,-26.6633,28.5902,32.02000000000004,15,91,3.15,ZA,2023-12-04 13:50:07 UTC
561,bereket,39.2446,55.5154,17.07000000000005,28,0,2.88,TM,2023-12-04 13:50:07 UTC
562,horta,38.5333,-28.6333,16.80000000000001,64,75,5.36,PT,2023-12-04 13:50:07 UTC
563,levuka,50.1834,-105.4011,-2.1499999999999773,100,100,1.03,CA,2023-12-04 13:50:07 UTC
564,menzelinsk,55.7271,53.1026,-3.259999999999991,92,100,7.7,RU,2023-12-04 13:50:07 UTC
565,andratx,39.5755,2.4202,16.360000000000014,49,100,10.23,ES,2023-12-04 13:50:07 UTC
566,dnestrovsc,46.6222,29.9133,1.670000000000016,61,31,2.25,MD,2023-12-04 13:50:08 UTC
567,ambon,-3.6954,128.1814,26.08000000000004,94,40,2.57,ID,2023-12-04 13:50:08 UTC
568,rikaze,29.25,88.8833,2.7000000000000455,18,100,2.07,CN,2023-12-04 13:50:08 UTC
569,vitoria da conquista,-14.8661,-40.8394,30.010000000000048,34,72,1.05,BR,2023-12-04 13:50:08 UTC
570,lagoa,39.05,-27.9833,15.150000000000034,58,100,4.55,PT,2023-12-04 13:50:08 UTC
571,harper,4.375,-7.7169,29.08000000000004,72,23,3.0,LR,2023-12-04 13:50:08 UTC
572,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-5.7999999999999545,96,99,2.12,RU,2023-12-04 13:50:08 UTC
573,cruz del eje,-30.7264,-64.8039,13.510000000000048,60,100,2.5,AR,2023-12-04 13:50:09 UTC
574,north side,19.35,-81.2,29.04000000000002,70,20,4.63,KY,2023-12-04 13:50:09 UTC
575,mount pearl,47.5166,-52.7813,0.5300000000000296,88,100,4.63,CA,2023-12-04 13:48:18 UTC
